pressure,temp,humidity,wind_speed,dew_point,max_wind_speed,wind_direction,disaster_type,risk_percentage
995.2,32.5,88.3,12.8,25.1,18.5,165.0,cyclone,87.2
1000.2,23.1,98.2,2.8,29.5,4.2,180.0,flood,95.3
1010.5,38.7,72.1,5.1,24.3,7.8,190.0,heat_wave,63.4
1008.7,-4.8,91.4,0.7,26.8,1.9,175.0,blizzard,78.9
990.5,28.3,95.7,18.2,27.8,25.4,160.0,cyclone,92.1
1003.1,25.6,96.8,3.2,28.9,5.1,185.0,flood,94.7
1015.3,42.1,68.3,4.5,26.7,6.9,200.0,heat_wave,71.2
1006.4,-8.2,89.7,1.1,22.4,2.3,170.0,blizzard,85.6
985.3,35.2,92.1,22.4,26.3,28.7,155.0,cyclone,96.8
1001.8,21.9,97.5,2.9,29.1,4.8,182.0,flood,93.8